Time	TS	TMT	TMR	SeqExp	SeqRcv
13:14:17.715	13976	1405941257684	1405941257715	0	0
13:14:17.980	14240	1405941257949	1405941257980	1	1
13:14:18.246	14504	1405941258215	1405941258246	2	2
13:14:18.512	14772	1405941258480	1405941258512	3	3
13:14:18.777	15036	1405941258746	1405941258777	4	4
13:14:19.043	15300	1405941259011	1405941259043	5	5
13:14:19.308	15564	1405941259277	1405941259308	6	6
13:14:19.574	15832	1405941259543	1405941259574	7	7
13:14:19.839	16096	1405941259808	1405941259839	8	8
13:14:20.105	16360	1405941260074	1405941260105	1	9
13:14:20.371	244	1405941260339	1405941260371	0	0
13:14:20.636	508	1405941260605	1405941260636	1	1
13:14:20.902	772	1405941260871	1405941260902	2	2
13:14:21.167	1040	1405941261136	1405941261167	3	3
13:14:21.449	1304	1405941261402	1405941261449	4	4
13:14:21.699	1572	1405941261667	1405941261699	5	5
13:14:21.964	1836	1405941261933	1405941261964	6	6
13:14:22.230	2100	1405941262198	1405941262230	7	7
13:14:22.495	2376	1405941262464	1405941262495	8	8
13:14:22.745	2632	1405941262730	1405941262745	1	9
13:14:23.026	2896	1405941262995	1405941263026	0	0
13:14:23.292	3160	1405941263261	1405941263292	1	1
13:14:23.558	3428	1405941263526	1405941263558	2	2
13:14:23.823	3692	1405941263792	1405941263823	3	3
13:14:24.089	3956	1405941264058	1405941264089	4	4
13:14:24.354	4220	1405941264323	1405941264354	5	5
13:14:24.620	4488	1405941264589	1405941264620	6	6
13:14:24.886	4752	1405941264854	1405941264886	7	7
13:14:25.151	5016	1405941265120	1405941265151	8	8
13:14:25.417	5280	1405941265386	1405941265417	1	9
13:14:25.698	5548	1405941265651	1405941265698	0	0
13:14:25.948	5812	1405941265917	1405941265948	1	1
13:14:26.214	6076	1405941266182	1405941266214	2	2
13:14:26.479	6344	1405941266448	1405941266479	3	3
13:14:26.745	6612	1405941266713	1405941266745	4	4
13:14:27.010	6880	1405941266979	1405941267010	5	5
13:14:27.276	7140	1405941267245	1405941267276	6	6
13:14:27.541	7404	1405941267510	1405941267541	7	7
13:14:27.807	7668	1405941267776	1405941267807	8	8
13:14:28.073	7936	1405941268041	1405941268073	1	9
13:14:28.338	8200	1405941268307	1405941268338	0	0
13:14:28.604	8464	1405941268573	1405941268604	1	1
13:14:28.869	8728	1405941268838	1405941268869	2	2
13:14:29.135	8996	1405941269104	1405941269135	3	3
13:14:29.401	9260	1405941269369	1405941269401	4	4
13:14:29.666	9528	1405941269635	1405941269666	5	5
13:14:29.932	9792	1405941269900	1405941269932	6	6
13:14:30.197	10056	1405941270166	1405941270197	7	7
13:14:30.463	10320	1405941270432	1405941270463	8	8
13:14:30.728	10584	1405941270697	1405941270728	1	9
13:14:30.994	10852	1405941270963	1405941270994	0	0
13:14:31.260	11116	1405941271228	1405941271260	1	1
13:14:31.525	11380	1405941271494	1405941271525	2	2
13:14:31.791	11648	1405941271760	1405941271791	3	3
13:14:32.056	11924	1405941272025	1405941272056	4	4
13:14:32.322	12176	1405941272291	1405941272322	5	5
13:14:32.588	12444	1405941272556	1405941272588	6	6
13:14:32.853	12708	1405941272822	1405941272853	7	7
13:14:33.119	12980	1405941273088	1405941273119	8	8
13:14:33.384	13240	1405941273353	1405941273384	1	9
13:14:33.634	13504	1405941273619	1405941273634	0	0
13:14:33.916	13768	1405941273884	1405941273916	1	1
13:14:34.181	14036	1405941274150	1405941274181	2	2
13:14:34.447	14300	1405941274415	1405941274447	3	3
13:14:34.712	14564	1405941274681	1405941274712	4	4
13:14:34.978	14828	1405941274947	1405941274978	5	5
13:14:35.243	15096	1405941275212	1405941275243	6	6
13:14:35.509	15360	1405941275478	1405941275509	7	7
13:14:35.775	15628	1405941275743	1405941275775	8	8
13:14:36.040	15892	1405941276009	1405941276040	1	9
13:14:36.306	16156	1405941276275	1405941276306	0	0
13:14:36.571	36	1405941276540	1405941276571	1	1
13:14:36.837	300	1405941276806	1405941276837	2	2
13:14:37.103	568	1405941277071	1405941277103	3	3
13:14:37.368	832	1405941277337	1405941277368	4	4
13:14:37.634	1096	1405941277602	1405941277634	5	5
13:14:37.899	1364	1405941277868	1405941277899	6	6
13:14:38.165	1636	1405941278134	1405941278165	7	7
13:14:38.430	1892	1405941278399	1405941278430	8	8
13:14:38.696	2156	1405941278665	1405941278696	1	9
13:14:38.962	2424	1405941278930	1405941278962	0	0
13:14:39.227	2688	1405941279196	1405941279227	1	1
13:14:39.493	2960	1405941279462	1405941279493	2	2
13:14:39.758	3220	1405941279727	1405941279758	3	3
13:14:40.024	3484	1405941279993	1405941280024	4	4
13:14:40.290	3752	1405941280258	1405941280290	5	5
13:14:40.555	4016	1405941280524	1405941280555	6	6
13:14:40.821	4280	1405941280789	1405941280821	7	7
13:14:41.102	4564	1405941281055	1405941281102	8	8
13:14:41.352	4812	1405941281321	1405941281352	1	9
13:14:41.618	5080	1405941281586	1405941281618	0	0
13:14:41.883	5340	1405941281852	1405941281883	1	1
13:14:42.149	5608	1405941282117	1405941282149	2	2
13:14:42.414	5876	1405941282383	1405941282414	3	3
13:14:42.680	6136	1405941282649	1405941282680	4	4
13:14:42.945	6400	1405941282914	1405941282945	5	5
13:14:43.211	6668	1405941283180	1405941283211	6	6
13:14:43.461	6932	1405941283445	1405941283461	7	7
13:14:43.742	7204	1405941283711	1405941283742	8	8
13:14:44.008	7464	1405941283977	1405941284008	1	9
13:14:44.273	7728	1405941284242	1405941284273	0	0
13:14:44.539	7992	1405941284508	1405941284539	1	1
13:14:44.805	8260	1405941284773	1405941284805	2	2
13:14:45.070	8524	1405941285039	1405941285070	3	3
13:14:45.336	8788	1405941285304	1405941285336	4	4
13:14:45.601	9056	1405941285570	1405941285601	5	5
13:14:45.867	9320	1405941285836	1405941285867	6	6
13:14:46.132	9584	1405941286101	1405941286132	7	7
13:14:46.398	9848	1405941286367	1405941286398	8	8
13:14:46.664	10116	1405941286632	1405941286664	1	9
13:14:46.929	10380	1405941286898	1405941286929	0	0
13:14:47.195	10644	1405941287164	1405941287195	1	1
13:14:47.460	10912	1405941287429	1405941287460	2	2
13:14:47.726	11176	1405941287695	1405941287726	3	3
13:14:47.992	11440	1405941287960	1405941287992	4	4
13:14:48.257	11708	1405941288226	1405941288257	5	5
13:14:48.523	11972	1405941288491	1405941288523	6	6
13:14:48.788	12248	1405941288757	1405941288788	7	7
13:14:49.054	12500	1405941289023	1405941289054	8	8
13:14:49.319	12768	1405941289288	1405941289319	1	9
13:14:49.585	13032	1405941289554	1405941289585	0	0
13:14:49.851	13296	1405941289819	1405941289851	1	1
13:14:50.116	13564	1405941290085	1405941290116	2	2
13:14:50.382	13828	1405941290351	1405941290382	3	3
13:14:50.647	14092	1405941290616	1405941290647	4	4
13:14:50.913	14356	1405941290882	1405941290913	5	5
13:14:51.179	14628	1405941291147	1405941291179	6	6
13:14:51.444	14888	1405941291413	1405941291444	7	7
13:14:51.710	15152	1405941291679	1405941291710	8	8
13:14:51.975	15428	1405941291944	1405941291975	1	9
13:14:52.241	15684	1405941292210	1405941292241	0	0
13:14:52.491	15948	1405941292475	1405941292491	1	1
13:14:52.772	16216	1405941292741	1405941292772	2	2
13:14:53.022	96	1405941293006	1405941293022	3	3
13:14:53.303	360	1405941293272	1405941293303	4	4
13:14:53.569	632	1405941293538	1405941293569	5	5
13:14:53.834	892	1405941293803	1405941293834	6	6
13:14:54.100	1156	1405941294069	1405941294100	7	7
13:14:54.366	1420	1405941294334	1405941294366	8	8
13:14:54.631	1688	1405941294600	1405941294631	1	9
13:14:54.897	1952	1405941294866	1405941294897	0	0
13:14:55.178	2216	1405941295131	1405941295178	1	1
13:14:55.428	2484	1405941295397	1405941295428	2	2
13:14:55.694	2748	1405941295662	1405941295694	3	3
13:14:55.944	3020	1405941295928	1405941295944	4	4
13:14:56.225	3276	1405941296193	1405941296225	5	5
13:14:56.490	3544	1405941296459	1405941296490	6	6
13:14:56.756	3808	1405941296725	1405941296756	7	7
13:14:57.021	4072	1405941296990	1405941297021	8	8
13:14:57.287	4340	1405941297256	1405941297287	1	9
13:14:57.553	4604	1405941297521	1405941297553	0	0
13:14:57.818	4868	1405941297787	1405941297818	1	1
13:14:58.084	5140	1405941298053	1405941298084	2	2
13:14:58.349	5400	1405941298318	1405941298349	3	3
13:14:58.615	5664	1405941298584	1405941298615	4	4
13:14:58.881	5932	1405941298849	1405941298881	5	5
13:14:59.146	6196	1405941299115	1405941299146	6	6
13:14:59.412	6460	1405941299381	1405941299412	7	7
13:14:59.677	6732	1405941299646	1405941299677	8	8
13:14:59.943	6992	1405941299912	1405941299943	1	9
13:15:00.209	7256	1405941300177	1405941300209	0	0
13:15:00.474	7520	1405941300443	1405941300474	1	1
13:15:00.740	7788	1405941300708	1405941300740	2	2
13:15:01.005	8052	1405941300974	1405941301005	3	3
13:15:01.271	8316	1405941301240	1405941301271	4	4
13:15:01.536	8584	1405941301505	1405941301536	5	5
13:15:01.802	8848	1405941301771	1405941301802	6	6
13:15:02.068	9116	1405941302036	1405941302068	7	7
13:15:02.333	9376	1405941302302	1405941302333	8	8
13:15:02.599	9644	1405941302568	1405941302599	1	9
13:15:02.864	9908	1405941302833	1405941302864	0	0
13:15:03.130	10172	1405941303099	1405941303130	1	1
13:15:03.380	10440	1405941303364	1405941303380	2	2
13:15:03.661	10708	1405941303630	1405941303661	3	3
13:15:03.927	10968	1405941303895	1405941303927	4	4
13:15:04.192	11232	1405941304161	1405941304192	5	5
13:15:04.458	11500	1405941304427	1405941304458	6	6
13:15:04.708	11764	1405941304692	1405941304708	7	7
13:15:04.989	12032	1405941304958	1405941304989	8	8
13:15:05.255	12296	1405941305223	1405941305255	1	9
13:15:05.520	12560	1405941305489	1405941305520	0	0
13:15:05.786	12824	1405941305755	1405941305786	1	1
13:15:06.051	13092	1405941306020	1405941306051	2	2
13:15:06.317	13364	1405941306286	1405941306317	3	3
13:15:06.583	13620	1405941306551	1405941306583	4	4
13:15:06.848	13884	1405941306817	1405941306848	5	5
13:15:07.098	14152	1405941307083	1405941307098	6	6
13:15:07.379	14416	1405941307348	1405941307379	7	7
13:15:07.645	14680	1405941307614	1405941307645	8	8
13:15:07.911	14948	1405941307879	1405941307911	1	9
13:15:08.176	15212	1405941308145	1405941308176	0	0
13:15:08.442	15476	1405941308410	1405941308442	1	1
13:15:08.692	15744	1405941308676	1405941308692	2	2
13:15:08.973	16008	1405941308942	1405941308973	3	3
13:15:09.238	16272	1405941309207	1405941309238	4	4
13:15:09.504	156	1405941309473	1405941309504	5	5
13:15:09.770	420	1405941309738	1405941309770	6	6
13:15:10.035	688	1405941310004	1405941310035	7	7
13:15:10.301	956	1405941310270	1405941310301	8	8
13:15:10.566	1216	1405941310535	1405941310566	1	9
13:15:10.832	1480	1405941310801	1405941310832	0	0
13:15:11.098	1752	1405941311066	1405941311098	1	1
13:15:11.363	2012	1405941311332	1405941311363	2	2
13:15:11.629	2276	1405941311597	1405941311629	3	3
13:15:11.894	2540	1405941311863	1405941311894	4	4
13:15:12.160	2808	1405941312129	1405941312160	5	5
13:15:12.425	3076	1405941312394	1405941312425	6	6
13:15:12.675	3336	1405941312660	1405941312675	7	7
13:15:12.957	3604	1405941312925	1405941312957	8	8
13:15:13.222	3868	1405941313191	1405941313222	1	9
13:15:13.488	4136	1405941313457	1405941313488	0	0
13:15:13.753	4412	1405941313722	1405941313753	1	1
13:15:14.019	4664	1405941313988	1405941314019	2	2
13:15:14.285	4936	1405941314253	1405941314285	3	3
13:15:14.550	5192	1405941314519	1405941314550	4	4
13:15:14.816	5460	1405941314784	1405941314816	5	5
13:15:15.081	5724	1405941315050	1405941315081	6	6
13:15:15.347	5996	1405941315316	1405941315347	7	7
13:15:15.612	6252	1405941315581	1405941315612	8	8
13:15:15.878	6520	1405941315847	1405941315878	1	9
13:15:16.144	6784	1405941316112	1405941316144	0	0
13:15:16.409	7048	1405941316378	1405941316409	1	1
13:15:16.675	7316	1405941316644	1405941316675	2	2
13:15:16.940	7588	1405941316909	1405941316940	3	3
13:15:17.206	7844	1405941317175	1405941317206	4	4
13:15:17.472	8112	1405941317440	1405941317472	5	5
13:15:17.737	8376	1405941317706	1405941317737	6	6
13:15:18.003	8644	1405941317972	1405941318003	7	7
13:15:18.268	8908	1405941318237	1405941318268	8	8
13:15:18.534	9172	1405941318503	1405941318534	1	9
13:15:18.800	9436	1405941318768	1405941318800	0	0
13:15:19.065	9700	1405941319034	1405941319065	1	1
13:15:19.331	9968	1405941319299	1405941319331	2	2
13:15:19.596	10232	1405941319565	1405941319596	3	3
13:15:19.862	10496	1405941319831	1405941319862	4	4
13:15:20.112	10764	1405941320096	1405941320112	5	5
13:15:20.393	11028	1405941320362	1405941320393	6	6
13:15:20.659	11292	1405941320627	1405941320659	7	7
13:15:20.910	11544	1405941320878	1405941320910	8	8
13:15:21.175	11808	1405941321144	1405941321175	1	9
13:15:21.441	12072	1405941321410	1405941321441	0	0
13:15:21.706	12340	1405941321675	1405941321706	1	1
13:15:21.972	12604	1405941321941	1405941321972	2	2
13:15:22.238	12868	1405941322206	1405941322238	3	3
13:15:22.503	13140	1405941322472	1405941322503	4	4
13:15:22.753	13400	1405941322737	1405941322753	5	5
13:15:23.034	13672	1405941323003	1405941323034	6	6
13:15:23.300	13928	1405941323269	1405941323300	7	7
13:15:23.565	14196	1405941323534	1405941323565	8	8
13:15:23.831	14460	1405941323800	1405941323831	1	9
13:15:24.097	14728	1405941324065	1405941324097	0	0
13:15:24.362	14992	1405941324331	1405941324362	1	1
13:15:24.628	15256	1405941324597	1405941324628	2	2
13:15:24.893	15524	1405941324862	1405941324893	3	3
13:15:25.159	15788	1405941325128	1405941325159	4	4
13:15:25.409	16052	1405941325393	1405941325409	5	5
13:15:25.690	16316	1405941325659	1405941325690	6	6
13:15:25.956	196	1405941325924	1405941325956	7	7
13:15:26.221	464	1405941326190	1405941326221	8	8
13:15:26.487	728	1405941326456	1405941326487	1	9
13:15:26.752	996	1405941326721	1405941326752	0	0
13:15:27.018	1260	1405941326987	1405941327018	1	1
13:15:27.284	1528	1405941327252	1405941327284	2	2
13:15:27.549	1792	1405941327518	1405941327549	3	3
13:15:27.815	2056	1405941327784	1405941327815	4	4
13:15:28.080	2320	1405941328049	1405941328080	5	5
13:15:28.346	2588	1405941328315	1405941328346	6	6
13:15:28.612	2852	1405941328580	1405941328612	7	7
13:15:28.877	3116	1405941328846	1405941328877	8	8
13:15:29.158	3400	1405941329112	1405941329158	1	9
13:15:29.408	3648	1405941329377	1405941329408	0	0
13:15:29.674	3912	1405941329643	1405941329674	1	1
13:15:29.940	4176	1405941329908	1405941329940	2	2
13:15:30.205	4444	1405941330174	1405941330205	3	3
13:15:30.471	4708	1405941330439	1405941330471	4	4
13:15:30.736	4972	1405941330705	1405941330736	5	5
13:15:30.986	5236	1405941330971	1405941330986	6	6
13:15:31.252	5504	1405941331236	1405941331252	7	7
13:15:31.533	5768	1405941331502	1405941331533	8	8
13:15:31.798	6032	1405941331767	1405941331798	1	9
13:15:32.064	6300	1405941332033	1405941332064	0	0
13:15:32.329	6564	1405941332298	1405941332329	1	1
13:15:32.594	6828	1405941332563	1405941332594	2	2
13:15:32.860	7100	1405941332829	1405941332860	3	3
13:15:33.125	7360	1405941333094	1405941333125	4	4
13:15:33.391	7624	1405941333359	1405941333391	5	5
13:15:33.656	7892	1405941333625	1405941333656	6	6
13:15:33.921	8160	1405941333890	1405941333921	7	7
13:15:34.187	8424	1405941334155	1405941334187	8	8
13:15:34.452	8684	1405941334421	1405941334452	1	9
13:15:34.717	8952	1405941334686	1405941334717	0	0
13:15:34.983	9216	1405941334952	1405941334983	1	1
13:15:35.248	9488	1405941335217	1405941335248	2	2
13:15:35.529	9744	1405941335482	1405941335529	3	3
13:15:35.779	10012	1405941335748	1405941335779	4	4
13:15:36.030	10276	1405941336013	1405941336030	5	5
13:15:36.279	10528	1405941336264	1405941336279	6	6
13:15:36.560	10792	1405941336529	1405941336560	7	7
13:15:36.826	11064	1405941336794	1405941336826	8	8
13:15:37.091	11324	1405941337060	1405941337091	1	9
13:15:37.356	11592	1405941337325	1405941337356	0	0
13:15:37.622	11856	1405941337591	1405941337622	1	1
13:15:37.872	12120	1405941337856	1405941337872	2	2
13:15:38.138	12384	1405941338107	1405941338138	3	3
13:15:38.388	12640	1405941338372	1405941338388	4	4
13:15:38.669	12900	1405941338637	1405941338669	5	5
13:15:38.934	13164	1405941338903	1405941338934	6	6
13:15:39.199	13428	1405941339168	1405941339199	7	7
13:15:39.465	13696	1405941339434	1405941339465	8	8
13:15:39.730	13960	1405941339699	1405941339730	1	9
13:15:39.995	14228	1405941339964	1405941339995	0	0
13:15:40.261	14492	1405941340230	1405941340261	1	1
13:15:40.526	14764	1405941340495	1405941340526	2	2
13:15:40.792	15020	1405941340760	1405941340792	3	3
13:15:41.057	15284	1405941341026	1405941341057	4	4
13:15:41.322	15552	1405941341291	1405941341322	5	5
13:15:41.588	15816	1405941341556	1405941341588	6	6
13:15:41.853	16084	1405941341822	1405941341853	7	7
13:15:42.118	16348	1405941342087	1405941342118	8	8
13:15:42.384	228	1405941342352	1405941342384	1	9
13:15:42.649	496	1405941342618	1405941342649	0	0
13:15:42.914	760	1405941342883	1405941342914	1	1
13:15:43.180	1024	1405941343149	1405941343180	2	2
13:15:43.445	1288	1405941343414	1405941343445	3	3
13:15:43.711	1556	1405941343679	1405941343711	4	4
13:15:43.976	1820	1405941343945	1405941343976	5	5
13:15:44.241	2084	1405941344210	1405941344241	6	6
13:15:44.507	2360	1405941344475	1405941344507	7	7
13:15:44.772	2616	1405941344741	1405941344772	8	8
13:15:45.037	2880	1405941345006	1405941345037	1	9
13:15:45.303	3144	1405941345271	1405941345303	0	0
13:15:45.568	3412	1405941345537	1405941345568	1	1
13:15:45.833	3676	1405941345802	1405941345833	2	2
13:15:46.099	3940	1405941346068	1405941346099	3	3
13:15:46.364	4204	1405941346333	1405941346364	4	4
13:15:46.630	4476	1405941346598	1405941346630	5	5
13:15:46.895	4740	1405941346864	1405941346895	6	6
13:15:47.160	5004	1405941347129	1405941347160	7	7
13:15:47.426	5268	1405941347394	1405941347426	8	8
13:15:47.675	5532	1405941347660	1405941347675	1	9
13:15:47.956	5800	1405941347925	1405941347956	0	0
13:15:48.222	6064	1405941348190	1405941348222	1	1
13:15:48.487	6328	1405941348456	1405941348487	2	2
13:15:48.752	6592	1405941348721	1405941348752	3	3
13:15:49.018	6860	1405941348987	1405941349018	4	4
13:15:49.283	7124	1405941349252	1405941349283	5	5
13:15:49.533	7388	1405941349517	1405941349533	6	6
13:15:49.814	7656	1405941349783	1405941349814	7	7
13:15:50.079	7920	1405941350048	1405941350079	8	8
13:15:50.345	8184	1405941350313	1405941350329	1	9
13:15:50.610	8448	1405941350579	1405941350610	0	0
13:15:50.875	8716	1405941350844	1405941350875	1	1
13:15:51.141	8980	1405941351109	1405941351141	2	2
13:15:51.406	9244	1405941351375	1405941351406	3	3
13:15:51.671	9512	1405941351640	1405941351671	4	4
13:15:51.937	9776	1405941351906	1405941351937	5	5
13:15:52.218	10060	1405941352171	1405941352218	6	6
13:15:52.468	10308	1405941352436	1405941352468	7	7
13:15:52.733	10572	1405941352702	1405941352733	8	8
13:15:52.998	10836	1405941352967	1405941352998	1	9
13:15:53.264	11104	1405941353232	1405941353264	0	0
13:15:53.545	11380	1405941353498	1405941353545	1	1
13:15:53.794	11632	1405941353763	1405941353794	2	2
13:15:54.060	11900	1405941354028	1405941354060	3	3
13:15:54.325	12164	1405941354294	1405941354325	4	4
13:15:54.590	12428	1405941354559	1405941354590	5	5
13:15:54.856	12692	1405941354825	1405941354856	6	6
13:15:55.121	12960	1405941355090	1405941355121	7	7
13:15:55.387	13224	1405941355355	1405941355387	8	8
13:15:55.652	13488	1405941355621	1405941355652	1	9
13:15:55.917	13752	1405941355886	1405941355917	0	0
13:15:56.183	14020	1405941356151	1405941356183	1	1
13:15:56.448	14284	1405941356417	1405941356448	2	2
13:15:56.713	14548	1405941356682	1405941356713	3	3
13:15:56.979	14816	1405941356947	1405941356979	4	4
13:15:57.244	15080	1405941357213	1405941357244	5	5
13:15:57.509	15344	1405941357478	1405941357509	6	6
13:15:57.775	15620	1405941357744	1405941357775	7	7
13:15:58.040	15876	1405941358009	1405941358040	8	8
13:15:58.306	16140	1405941358274	1405941358306	1	9
13:15:58.571	24	1405941358540	1405941358571	0	0
13:15:58.821	288	1405941358805	1405941358821	1	1
13:15:59.086	552	1405941359070	1405941359086	2	2
13:15:59.351	820	1405941359336	1405941359351	3	3
13:15:59.632	1080	1405941359601	1405941359632	4	4
13:15:59.898	1348	1405941359866	1405941359898	5	5
13:16:00.163	1612	1405941360132	1405941360163	6	6
13:16:00.428	1880	1405941360397	1405941360428	7	7
13:16:00.694	2144	1405941360663	1405941360694	8	8
13:16:00.959	2408	1405941360928	1405941360959	1	9
13:16:01.225	2672	1405941361193	1405941361225	0	0
13:16:01.490	2940	1405941361459	1405941361490	1	1
13:16:01.755	3204	1405941361724	1405941361755	2	2
13:16:02.021	3468	1405941361989	1405941362021	3	3
13:16:02.286	3736	1405941362255	1405941362286	4	4
13:16:02.551	4000	1405941362520	1405941362551	5	5
13:16:02.817	4264	1405941362785	1405941362817	6	6
13:16:03.082	4536	1405941363051	1405941363082	7	7
13:16:03.347	4796	1405941363316	1405941363347	8	8
13:16:03.598	5044	1405941363567	1405941363598	1	9
13:16:03.864	5312	1405941363832	1405941363864	0	0
13:16:04.129	5576	1405941364098	1405941364129	1	1
13:16:04.394	5848	1405941364363	1405941364394	2	2
13:16:04.660	6108	1405941364628	1405941364660	3	3
13:16:04.909	6372	1405941364894	1405941364909	4	4
13:16:05.190	6636	1405941365159	1405941365190	5	5
13:16:05.456	6900	1405941365424	1405941365456	6	6
13:16:05.721	7168	1405941365690	1405941365721	7	7
13:16:05.986	7432	1405941365955	1405941365986	8	8
13:16:06.252	7700	1405941366221	1405941366252	1	9
13:16:06.517	7964	1405941366486	1405941366517	0	0
13:16:06.783	8228	1405941366751	1405941366783	1	1
13:16:07.048	8496	1405941367017	1405941367048	2	2
13:16:07.313	8764	1405941367282	1405941367313	3	3
13:16:07.579	9028	1405941367547	1405941367579	4	4
13:16:07.844	9292	1405941367813	1405941367844	5	5
13:16:08.109	9556	1405941368078	1405941368109	6	6
13:16:08.375	9820	1405941368343	1405941368375	7	7
13:16:08.640	10084	1405941368609	1405941368640	8	8
13:16:08.905	10352	1405941368874	1405941368905	1	9
13:16:09.171	10616	1405941369140	1405941369171	0	0
13:16:09.436	10880	1405941369405	1405941369436	1	1
13:16:09.702	11144	1405941369670	1405941369702	2	2
13:16:09.967	11412	1405941369936	1405941369967	3	3
13:16:10.232	11676	1405941370201	1405941370232	4	4
13:16:10.498	11940	1405941370466	1405941370498	5	5
13:16:10.763	12208	1405941370732	1405941370763	6	6
13:16:11.028	12472	1405941370997	1405941371028	7	7
13:16:11.294	12736	1405941371262	1405941371294	8	8
13:16:11.559	13004	1405941371528	1405941371559	1	9
13:16:11.824	13272	1405941371793	1405941371824	0	0
13:16:12.090	13532	1405941372059	1405941372090	1	1
13:16:12.355	13800	1405941372324	1405941372355	2	2
13:16:12.621	14064	1405941372589	1405941372621	3	3
13:16:12.886	14328	1405941372855	1405941372886	4	4
13:16:13.151	14596	1405941373120	1405941373151	5	5
13:16:13.417	14864	1405941373385	1405941373417	6	6
13:16:13.682	15124	1405941373651	1405941373682	7	7
13:16:13.947	15388	1405941373916	1405941373947	8	8
13:16:14.213	15656	1405941374181	1405941374213	1	9
13:16:14.478	15920	1405941374447	1405941374478	0	0
13:16:14.743	16184	1405941374712	1405941374743	1	1
13:16:15.009	64	1405941374978	1405941375009	2	2
13:16:15.274	332	1405941375243	1405941375274	3	3
13:16:15.540	596	1405941375508	1405941375540	4	4
13:16:15.805	864	1405941375774	1405941375805	5	5
13:16:16.070	1128	1405941376039	1405941376070	6	6
13:16:16.336	1392	1405941376304	1405941376336	7	7
13:16:16.601	1656	1405941376570	1405941376601	8	8
13:16:16.866	1920	1405941376835	1405941376866	1	9
13:16:17.132	2188	1405941377100	1405941377132	0	0
13:16:17.381	2452	1405941377366	1405941377381	1	1
13:16:17.662	2716	1405941377631	1405941377662	2	2
13:16:17.912	2984	1405941377897	1405941377912	3	3
13:16:18.193	3248	1405941378162	1405941378193	4	4
13:16:18.459	3516	1405941378427	1405941378459	5	5
13:16:18.724	3780	1405941378693	1405941378724	6	6
13:16:18.989	4044	1405941378958	1405941378989	7	7
13:16:19.255	4308	1405941379223	1405941379255	8	8
13:16:19.520	4576	1405941379489	1405941379520	1	9
13:16:19.785	4840	1405941379754	1405941379785	0	0
13:16:20.051	5104	1405941380019	1405941380035	1	1
13:16:20.300	5372	1405941380285	1405941380300	2	2
13:16:20.581	5636	1405941380550	1405941380581	3	3
13:16:20.831	5900	1405941380816	1405941380831	4	4
13:16:21.112	6164	1405941381081	1405941381112	5	5
13:16:21.377	6432	1405941381346	1405941381377	6	6
13:16:21.643	6696	1405941381612	1405941381643	7	7
13:16:21.908	6960	1405941381877	1405941381908	8	8
13:16:22.174	7228	1405941382142	1405941382174	1	9
13:16:22.439	7492	1405941382408	1405941382439	0	0
13:16:22.704	7756	1405941382673	1405941382704	1	1
13:16:22.970	8020	1405941382938	1405941382970	2	2
13:16:23.235	8288	1405941383204	1405941383235	3	3
13:16:23.500	8552	1405941383469	1405941383500	4	4
13:16:23.766	8816	1405941383735	1405941383766	5	5
13:16:24.031	9084	1405941384000	1405941384031	6	6
13:16:24.296	9348	1405941384265	1405941384296	7	7
13:16:24.562	9612	1405941384531	1405941384562	8	8
13:16:24.827	9880	1405941384796	1405941384827	1	9
13:16:25.093	10144	1405941385061	1405941385093	0	0
13:16:25.358	10416	1405941385327	1405941385358	1	1
13:16:25.623	10676	1405941385592	1405941385623	2	2
13:16:25.889	10940	1405941385857	1405941385889	3	3
13:16:26.154	11208	1405941386123	1405941386154	4	4
13:16:26.419	11472	1405941386388	1405941386419	5	5
13:16:26.685	11740	1405941386654	1405941386685	6	6
13:16:26.950	12000	1405941386919	1405941386950	7	7
13:16:27.215	12264	1405941387184	1405941387215	8	8
13:16:27.481	12532	1405941387450	1405941387481	1	9
13:16:27.746	12796	1405941387715	1405941387746	0	0
13:16:28.012	13060	1405941387980	1405941388012	1	1
13:16:28.277	13328	1405941388246	1405941388277	2	2
13:16:28.542	13592	1405941388511	1405941388542	3	3
13:16:28.808	13856	1405941388776	1405941388808	4	4
13:16:29.073	14124	1405941389042	1405941389073	5	5
13:16:29.338	14388	1405941389307	1405941389338	6	6
13:16:29.604	14656	1405941389573	1405941389604	7	7
13:16:29.869	14924	1405941389838	1405941389869	8	8
13:16:30.134	15184	1405941390103	1405941390134	1	9
13:16:30.384	15448	1405941390369	1405941390384	0	0
13:16:30.665	15712	1405941390634	1405941390665	1	1
13:16:30.946	15980	1405941390899	1405941390946	2	2
13:16:31.196	16244	1405941391165	1405941391196	3	3
13:16:31.477	148	1405941391446	1405941391477	4	4
13:16:31.742	404	1405941391711	1405941391742	5	5
13:16:32.008	672	1405941391976	1405941392008	6	6
13:16:32.257	936	1405941392242	1405941392257	7	7
13:16:32.538	1200	1405941392507	1405941392538	8	8
13:16:32.804	1468	1405941392773	1405941392804	1	9
13:16:33.069	1736	1405941393038	1405941393069	0	0
13:16:33.334	1996	1405941393303	1405941393334	1	1
13:16:33.600	2260	1405941393569	1405941393600	2	2
13:16:33.865	2528	1405941393834	1405941393865	3	3
13:16:34.131	2792	1405941394099	1405941394131	4	4
13:16:34.396	3056	1405941394365	1405941394396	5	5
13:16:34.661	3324	1405941394630	1405941394661	6	6
13:16:34.927	3588	1405941394895	1405941394927	7	7
