Time	TS	TMT	TMR	SeqExp	SeqRcv
13:04:26.840	9428	1405940666809	1405940666840	2	2
13:04:27.105	9692	1405940667074	1405940667105	3	3
13:04:27.371	9956	1405940667339	1405940667371	4	4
13:04:27.636	10220	1405940667605	1405940667636	5	5
13:04:27.901	10488	1405940667870	1405940667901	6	6
13:04:28.166	10752	1405940668135	1405940668166	7	7
13:04:28.432	11016	1405940668400	1405940668432	8	8
13:04:28.681	11280	1405940668666	1405940668681	1	9
13:04:28.962	11548	1405940668931	1405940668962	0	0
13:04:29.227	11816	1405940669196	1405940669227	1	1
13:04:29.508	12084	1405940669461	1405940669508	2	2
13:04:29.758	12344	1405940669727	1405940669758	3	3
13:04:30.023	12608	1405940669992	1405940670023	4	4
13:04:30.288	12872	1405940670257	1405940670288	5	5
13:04:30.554	13140	1405940670522	1405940670554	6	6
13:04:30.819	13424	1405940670788	1405940670819	7	7
13:04:31.084	13668	1405940671053	1405940671084	8	8
13:04:31.349	13932	1405940671318	1405940671349	1	9
13:04:31.615	14196	1405940671583	1405940671615	0	0
13:04:31.864	14464	1405940671849	1405940671864	1	1
13:04:32.145	14728	1405940672114	1405940672145	2	2
13:04:32.410	14992	1405940672379	1405940672410	3	3
13:04:32.676	15260	1405940672644	1405940672676	4	4
13:04:32.941	15524	1405940672910	1405940672941	5	5
13:04:33.206	15788	1405940673175	1405940673206	6	6
13:04:33.471	16056	1405940673440	1405940673471	7	7
13:04:33.737	16324	1405940673705	1405940673737	8	8
13:04:34.002	200	1405940673971	1405940674002	1	9
13:04:34.267	468	1405940674236	1405940674267	0	0
13:04:34.517	732	1405940674501	1405940674517	1	1
13:04:34.798	996	1405940674766	1405940674798	2	2
13:04:35.063	1264	1405940675032	1405940675063	3	3
13:04:35.328	1528	1405940675297	1405940675328	4	4
13:04:35.593	1792	1405940675562	1405940675593	5	5
13:04:35.859	2060	1405940675827	1405940675859	6	6
13:04:36.124	2324	1405940676093	1405940676124	7	7
13:04:36.389	2588	1405940676358	1405940676389	8	8
13:04:36.654	2852	1405940676623	1405940676654	1	9
13:04:36.920	3116	1405940676888	1405940676920	0	0
13:04:37.185	3384	1405940677154	1405940677185	1	1
13:04:37.450	3648	1405940677419	1405940677450	2	2
13:04:37.731	3932	1405940677684	1405940677731	3	3
13:04:37.981	4180	1405940677949	1405940677981	4	4
13:04:38.230	4444	1405940678215	1405940678230	5	5
13:04:38.495	4708	1405940678480	1405940678495	6	6
13:04:38.776	4976	1405940678745	1405940678776	7	7
13:04:39.042	5240	1405940679010	1405940679042	8	8
13:04:39.307	5508	1405940679276	1405940679307	1	9
13:04:39.572	5776	1405940679541	1405940679572	0	0
13:04:39.837	6036	1405940679806	1405940679837	1	1
13:04:40.103	6300	1405940680071	1405940680103	2	2
13:04:40.368	6568	1405940680337	1405940680368	3	3
13:04:40.633	6832	1405940680602	1405940680633	4	4
13:04:40.898	7096	1405940680867	1405940680898	5	5
13:04:41.164	7364	1405940681132	1405940681164	6	6
13:04:41.429	7628	1405940681398	1405940681429	7	7
13:04:41.694	7912	1405940681663	1405940681694	8	8
13:04:41.944	8156	1405940681928	1405940681944	1	9
13:04:42.225	8424	1405940682193	1405940682225	0	0
13:04:42.490	8688	1405940682459	1405940682490	1	1
13:04:42.755	8956	1405940682724	1405940682755	2	2
13:04:43.020	9240	1405940682989	1405940683020	3	3
13:04:43.286	9488	1405940683254	1405940683286	4	4
13:04:43.551	9748	1405940683520	1405940683551	5	5
13:04:43.816	10012	1405940683785	1405940683816	6	6
13:04:44.081	10280	1405940684050	1405940684081	7	7
13:04:44.347	10544	1405940684315	1405940684347	8	8
13:04:44.612	10812	1405940684581	1405940684612	1	9
13:04:44.877	11076	1405940684846	1405940684877	0	0
13:04:45.142	11340	1405940685111	1405940685142	1	1
13:04:45.408	11604	1405940685376	1405940685408	2	2
13:04:45.673	11876	1405940685642	1405940685673	3	3
13:04:45.938	12136	1405940685907	1405940685938	4	4
13:04:46.203	12400	1405940686172	1405940686203	5	5
13:04:46.469	12668	1405940686437	1405940686469	6	6
13:04:46.734	12932	1405940686703	1405940686734	7	7
13:04:46.999	13196	1405940686968	1405940686999	8	8
13:04:47.264	13460	1405940687233	1405940687264	1	9
13:04:47.530	13732	1405940687498	1405940687530	0	0
13:04:47.795	13992	1405940687764	1405940687795	1	1
13:04:48.044	14256	1405940688029	1405940688044	2	2
13:04:48.325	14524	1405940688294	1405940688325	3	3
13:04:48.591	14788	1405940688559	1405940688591	4	4
13:04:48.856	15052	1405940688825	1405940688856	5	5
13:04:49.121	15316	1405940689090	1405940689121	6	6
13:04:49.386	15592	1405940689355	1405940689386	7	7
13:04:49.652	15852	1405940689620	1405940689652	8	8
13:04:49.917	16116	1405940689886	1405940689917	1	9
13:04:50.182	16380	1405940690151	1405940690182	0	0
13:04:50.447	260	1405940690416	1405940690447	1	1
13:04:50.697	524	1405940690681	1405940690697	2	2
13:04:50.978	788	1405940690947	1405940690978	3	3
13:04:51.243	1056	1405940691212	1405940691243	4	4
13:04:51.508	1320	1405940691477	1405940691508	5	5
13:04:51.774	1592	1405940691742	1405940691774	6	6
13:04:52.023	1852	1405940692008	1405940692023	7	7
13:04:52.304	2116	1405940692273	1405940692304	8	8
13:04:52.569	2392	1405940692538	1405940692569	1	9
13:04:52.835	2648	1405940692803	1405940692835	0	0
13:04:53.100	2912	1405940693069	1405940693100	1	1
13:04:53.365	3180	1405940693334	1405940693365	2	2
13:04:53.630	3444	1405940693599	1405940693630	3	3
13:04:53.896	3708	1405940693864	1405940693896	4	4
13:04:54.161	3976	1405940694130	1405940694161	5	5
13:04:54.426	4236	1405940694395	1405940694426	6	6
13:04:54.691	4504	1405940694660	1405940694691	7	7
13:04:54.957	4772	1405940694925	1405940694957	8	8
13:04:55.222	5032	1405940695191	1405940695222	1	9
13:04:55.487	5300	1405940695456	1405940695487	0	0
13:04:55.752	5564	1405940695721	1405940695752	1	1
13:04:56.018	5836	1405940695986	1405940696018	2	2
13:04:56.283	6096	1405940696252	1405940696283	3	3
13:04:56.548	6360	1405940696517	1405940696548	4	4
13:04:56.813	6624	1405940696782	1405940696813	5	5
13:04:57.079	6892	1405940697047	1405940697079	6	6
13:04:57.344	7156	1405940697313	1405940697344	7	7
13:04:57.609	7420	1405940697578	1405940697609	8	8
13:04:57.874	7684	1405940697843	1405940697874	1	9
13:04:58.140	7952	1405940698108	1405940698140	0	0
13:04:58.405	8216	1405940698374	1405940698405	1	1
13:04:58.670	8480	1405940698639	1405940698670	2	2
13:04:58.951	8748	1405940698904	1405940698951	3	3
13:04:59.201	9012	1405940699169	1405940699201	4	4
13:04:59.466	9276	1405940699435	1405940699466	5	5
13:04:59.731	9544	1405940699700	1405940699731	6	6
13:05:00.012	9808	1405940699965	1405940700012	7	7
13:05:00.262	10072	1405940700230	1405940700262	8	8
13:05:00.511	10336	1405940700496	1405940700511	1	9
13:05:00.792	10604	1405940700761	1405940700792	0	0
13:05:01.057	10872	1405940701026	1405940701057	1	1
13:05:01.323	11140	1405940701291	1405940701323	2	2
13:05:01.588	11400	1405940701557	1405940701588	3	3
13:05:01.853	11664	1405940701822	1405940701853	4	4
13:05:02.118	11928	1405940702087	1405940702118	5	5
13:05:02.384	12200	1405940702352	1405940702384	6	6
13:05:02.649	12460	1405940702618	1405940702649	7	7
13:05:02.914	12724	1405940702883	1405940702914	8	8
13:05:03.179	12988	1405940703148	1405940703179	1	9
13:05:03.445	13256	1405940703413	1405940703445	0	0
13:05:03.710	13520	1405940703679	1405940703710	1	1
13:05:03.975	13784	1405940703944	1405940703975	2	2
13:05:04.240	14056	1405940704209	1405940704240	3	3
13:05:04.506	14320	1405940704474	1405940704506	4	4
13:05:04.771	14580	1405940704740	1405940704771	5	5
13:05:05.036	14844	1405940705005	1405940705036	6	6
13:05:05.301	15112	1405940705270	1405940705301	7	7
13:05:05.567	15376	1405940705535	1405940705567	8	8
13:05:05.832	15648	1405940705801	1405940705832	1	9
13:05:06.097	15912	1405940706066	1405940706097	0	0
13:05:06.362	16176	1405940706331	1405940706362	1	1
13:05:06.628	52	1405940706596	1405940706628	2	2
13:05:06.893	320	1405940706862	1405940706893	3	3
13:05:07.158	584	1405940707127	1405940707158	4	4
13:05:07.423	848	1405940707392	1405940707423	5	5
13:05:07.689	1116	1405940707657	1405940707689	6	6
13:05:07.954	1380	1405940707923	1405940707954	7	7
13:05:08.219	1644	1405940708188	1405940708219	8	8
13:05:08.484	1908	1405940708453	1405940708484	1	9
13:05:08.749	2176	1405940708718	1405940708749	0	0
13:05:09.015	2444	1405940708984	1405940709015	1	1
13:05:09.280	2704	1405940709249	1405940709280	2	2
13:05:09.545	2972	1405940709514	1405940709545	3	3
13:05:09.810	3236	1405940709779	1405940709810	4	4
13:05:10.076	3504	1405940710045	1405940710076	5	5
13:05:10.341	3764	1405940710310	1405940710341	6	6
13:05:10.606	4032	1405940710575	1405940710606	7	7
13:05:10.871	4296	1405940710840	1405940710871	8	8
13:05:11.137	4564	1405940711106	1405940711137	1	9
13:05:11.402	4836	1405940711371	1405940711402	0	0
13:05:11.667	5092	1405940711636	1405940711667	1	1
13:05:11.932	5360	1405940711901	1405940711932	2	2
13:05:12.198	5624	1405940712167	1405940712198	3	3
13:05:12.463	5888	1405940712432	1405940712463	4	4
13:05:12.728	6152	1405940712697	1405940712728	5	5
13:05:12.993	6420	1405940712962	1405940712993	6	6
13:05:13.259	6688	1405940713228	1405940713259	7	7
13:05:13.524	6948	1405940713493	1405940713524	8	8
13:05:13.789	7216	1405940713758	1405940713789	1	9
13:05:14.054	7484	1405940714023	1405940714054	0	0
13:05:14.335	7756	1405940714289	1405940714335	1	1
13:05:14.585	8012	1405940714554	1405940714585	2	2
13:05:14.850	8280	1405940714819	1405940714850	3	3
13:05:15.115	8540	1405940715084	1405940715115	4	4
13:05:15.365	8804	1405940715350	1405940715365	5	5
13:05:15.646	9072	1405940715615	1405940715646	6	6
13:05:15.911	9336	1405940715880	1405940715911	7	7
13:05:16.176	9600	1405940716145	1405940716176	8	8
13:05:16.457	9864	1405940716411	1405940716457	1	9
13:05:16.707	10132	1405940716676	1405940716707	0	0
13:05:16.972	10396	1405940716941	1405940716972	1	1
13:05:17.237	10664	1405940717206	1405940717237	2	2
13:05:17.503	10928	1405940717472	1405940717503	3	3
13:05:17.768	11192	1405940717737	1405940717768	4	4
13:05:18.033	11460	1405940718002	1405940718033	5	5
13:05:18.298	11724	1405940718267	1405940718298	6	6
13:05:18.564	11992	1405940718533	1405940718564	7	7
13:05:18.829	12252	1405940718798	1405940718829	8	8
13:05:19.094	12520	1405940719063	1405940719094	1	9
13:05:19.359	12784	1405940719328	1405940719359	0	0
13:05:19.625	13048	1405940719594	1405940719625	1	1
13:05:19.890	13316	1405940719859	1405940719890	2	2
13:05:20.155	13580	1405940720124	1405940720155	3	3
13:05:20.436	13852	1405940720389	1405940720436	4	4
13:05:20.686	14112	1405940720655	1405940720686	5	5
13:05:20.951	14376	1405940720920	1405940720951	6	6
13:05:21.216	14640	1405940721185	1405940721216	7	7
13:05:21.481	14904	1405940721450	1405940721481	8	8
13:05:21.747	15172	1405940721716	1405940721747	1	9
13:05:22.012	15436	1405940721981	1405940722012	0	0
13:05:22.277	15700	1405940722246	1405940722277	1	1
13:05:22.542	15964	1405940722511	1405940722542	2	2
13:05:22.808	16236	1405940722777	1405940722808	3	3
13:05:23.073	116	1405940723042	1405940723073	4	4
13:05:23.338	376	1405940723307	1405940723338	5	5
13:05:23.603	644	1405940723572	1405940723603	6	6
13:05:23.869	912	1405940723838	1405940723869	7	7
13:05:24.134	1172	1405940724103	1405940724134	8	8
13:05:24.399	1440	1405940724368	1405940724399	1	9
13:05:24.664	1704	1405940724633	1405940724664	0	0
13:05:24.930	1972	1405940724898	1405940724930	1	1
13:05:25.195	2236	1405940725164	1405940725195	2	2
13:05:25.460	2500	1405940725429	1405940725460	3	3
13:05:25.725	2764	1405940725694	1405940725725	4	4
13:05:25.991	3028	1405940725959	1405940725991	5	5
13:05:26.256	3300	1405940726225	1405940726256	6	6
13:05:26.521	3560	1405940726490	1405940726521	7	7
13:05:26.786	3824	1405940726755	1405940726786	8	8
13:05:27.052	4092	1405940727020	1405940727052	1	9
13:05:27.317	4356	1405940727286	1405940727317	0	0
13:05:27.582	4620	1405940727551	1405940727582	1	1
13:05:27.847	4888	1405940727816	1405940727847	2	2
13:05:28.113	5152	1405940728081	1405940728113	3	3
13:05:28.378	5416	1405940728347	1405940728378	4	4
13:05:28.643	5680	1405940728612	1405940728643	5	5
13:05:28.908	5948	1405940728877	1405940728908	6	6
13:05:29.174	6216	1405940729142	1405940729174	7	7
13:05:29.439	6476	1405940729408	1405940729439	8	8
13:05:29.704	6744	1405940729673	1405940729704	1	9
13:05:29.954	7012	1405940729938	1405940729954	0	0
13:05:30.212	7260	1405940730182	1405940730212	1	1
13:05:30.462	7512	1405940730432	1405940730462	2	2
13:05:30.744	7768	1405940730697	1405940730744	3	3
13:05:30.993	8032	1405940730962	1405940730993	4	4
13:05:31.258	8296	1405940731227	1405940731258	5	5
13:05:31.524	8560	1405940731493	1405940731524	6	6
13:05:31.789	8828	1405940731758	1405940731789	7	7
13:05:32.054	9092	1405940732023	1405940732054	8	8
13:05:32.319	9360	1405940732288	1405940732319	1	9
13:05:32.585	9624	1405940732554	1405940732585	0	0
13:05:32.850	9888	1405940732819	1405940732850	1	1
13:05:33.100	10152	1405940733084	1405940733100	2	2
13:05:33.380	10420	1405940733349	1405940733380	3	3
13:05:33.646	10684	1405940733615	1405940733646	4	4
13:05:33.911	10948	1405940733880	1405940733911	5	5
13:05:34.176	11212	1405940734145	1405940734176	6	6
13:05:34.441	11480	1405940734410	1405940734441	7	7
13:05:34.707	11744	1405940734676	1405940734707	8	8
13:05:34.972	12008	1405940734941	1405940734972	1	9
13:05:35.209	12260	1405940735162	1405940735209	0	0
13:05:35.469	12524	1405940735439	1405940735469	1	1
13:05:35.719	12772	1405940735689	1405940735719	2	2
13:05:35.989	13028	1405940735957	1405940735989	3	3
13:05:36.254	13296	1405940736223	1405940736254	4	4
13:05:36.519	13560	1405940736488	1405940736519	5	5
13:05:36.784	13832	1405940736753	1405940736784	6	6
13:05:37.034	14088	1405940737018	1405940737034	7	7
13:05:37.300	14356	1405940737284	1405940737300	8	8
13:05:37.559	14612	1405940737529	1405940737559	1	9
13:05:37.809	14860	1405940737779	1405940737809	0	0
13:05:38.081	15120	1405940738050	1405940738081	1	1
13:05:38.346	15384	1405940738315	1405940738346	2	2
13:05:38.611	15652	1405940738580	1405940738611	3	3
13:05:38.877	15916	1405940738845	1405940738877	4	4
13:05:39.142	16180	1405940739111	1405940739142	5	5
13:05:39.407	64	1405940739376	1405940739407	6	6
13:05:39.672	328	1405940739641	1405940739672	7	7
13:05:39.953	612	1405940739906	1405940739953	8	8
13:05:40.203	860	1405940740172	1405940740203	1	9
13:05:40.468	1124	1405940740437	1405940740468	0	0
13:05:40.733	1388	1405940740702	1405940740733	1	1
13:05:40.999	1656	1405940740967	1405940740999	2	2
13:05:41.264	1920	1405940741233	1405940741264	3	3
13:05:41.529	2184	1405940741498	1405940741529	4	4
13:05:41.794	2448	1405940741763	1405940741794	5	5
13:05:42.060	2716	1405940742028	1405940742060	6	6
13:05:42.325	2980	1405940742294	1405940742325	7	7
13:05:42.590	3244	1405940742559	1405940742590	8	8
13:05:42.855	3512	1405940742824	1405940742855	1	9
13:05:43.121	3776	1405940743089	1405940743121	0	0
13:05:43.386	4044	1405940743355	1405940743386	1	1
13:05:43.651	4308	1405940743620	1405940743651	2	2
13:05:43.916	4572	1405940743885	1405940743916	3	3
13:05:44.182	4836	1405940744150	1405940744182	4	4
13:05:44.431	5100	1405940744416	1405940744431	5	5
13:05:44.712	5364	1405940744681	1405940744712	6	6
13:05:44.977	5632	1405940744946	1405940744977	7	7
13:05:45.243	5900	1405940745211	1405940745243	8	8
13:05:45.508	6164	1405940745477	1405940745508	1	9
13:05:45.773	6428	1405940745742	1405940745773	0	0
13:05:46.038	6700	1405940746007	1405940746038	1	1
13:05:46.304	6960	1405940746272	1405940746304	2	2
13:05:46.569	7224	1405940746538	1405940746569	3	3
13:05:46.834	7488	1405940746803	1405940746834	4	4
13:05:47.099	7756	1405940747068	1405940747099	5	5
13:05:47.365	8020	1405940747333	1405940747365	6	6
13:05:47.630	8284	1405940747599	1405940747630	7	7
13:05:47.895	8552	1405940747864	1405940747895	8	8
13:05:48.160	8816	1405940748129	1405940748160	1	9
13:05:48.426	9080	1405940748394	1405940748426	0	0
13:05:48.691	9352	1405940748660	1405940748691	1	1
13:05:48.941	9612	1405940748925	1405940748941	2	2
13:05:49.221	9876	1405940749190	1405940749221	3	3
13:05:49.471	10148	1405940749455	1405940749471	4	4
13:05:49.752	10408	1405940749721	1405940749752	5	5
13:05:50.017	10672	1405940749986	1405940750017	6	6
13:05:50.282	10936	1405940750251	1405940750282	7	7
13:05:50.548	11200	1405940750516	1405940750548	8	8
13:05:50.813	11468	1405940750782	1405940750813	1	9
13:05:51.078	11732	1405940751047	1405940751078	0	0
13:05:51.359	12012	1405940751312	1405940751359	1	1
13:05:51.609	12260	1405940751577	1405940751609	2	2
13:05:51.874	12528	1405940751843	1405940751874	3	3
13:05:52.139	12792	1405940752108	1405940752139	4	4
13:05:52.404	13060	1405940752373	1405940752404	5	5
13:05:52.670	13324	1405940752638	1405940752670	6	6
13:05:52.935	13588	1405940752904	1405940752935	7	7
13:05:53.200	13852	1405940753169	1405940753200	8	8
13:05:53.465	14120	1405940753434	1405940753465	1	9
13:05:53.731	14384	1405940753699	1405940753731	0	0
13:05:53.996	14648	1405940753965	1405940753996	1	1
13:05:54.261	14920	1405940754230	1405940754261	2	2
13:05:54.526	15180	1405940754495	1405940754526	3	3
13:05:54.792	15444	1405940754760	1405940754792	4	4
13:05:55.057	15712	1405940755026	1405940755057	5	5
13:05:55.322	15976	1405940755291	1405940755322	6	6
13:05:55.587	16240	1405940755556	1405940755587	7	7
13:05:55.853	120	1405940755821	1405940755853	8	8
13:05:56.118	388	1405940756087	1405940756118	1	9
13:05:56.383	656	1405940756352	1405940756383	0	0
13:05:56.648	920	1405940756617	1405940756648	1	1
13:05:56.898	1184	1405940756882	1405940756898	2	2
13:05:57.163	1448	1405940757148	1405940757163	3	3
13:05:57.444	1712	1405940757413	1405940757444	4	4
13:05:57.709	1976	1405940757678	1405940757709	5	5
13:05:57.975	2244	1405940757943	1405940757975	6	6
13:05:58.240	2508	1405940758209	1405940758240	7	7
13:05:58.505	2792	1405940758474	1405940758505	8	8
13:05:58.770	3040	1405940758739	1405940758770	1	9
13:05:59.036	3304	1405940759004	1405940759036	0	0
13:06:01.922	6196	1405940761891	1405940761922	1	1
13:06:02.172	6456	1405940762156	1405940762172	2	2
13:06:02.453	6720	1405940762421	1405940762453	3	3
13:06:02.718	6992	1405940762687	1405940762718	4	4
13:06:02.983	7264	1405940762952	1405940762983	5	5
13:06:03.248	7516	1405940763217	1405940763248	6	6
13:06:03.514	7780	1405940763482	1405940763514	7	7
13:06:03.779	8052	1405940763748	1405940763779	8	8
13:06:04.044	8316	1405940764013	1405940764044	1	9
13:06:04.309	8576	1405940764278	1405940764309	0	0
13:06:04.575	8844	1405940764543	1405940764575	1	1
13:06:04.840	9108	1405940764809	1405940764840	2	2
13:06:05.105	9372	1405940765074	1405940765105	3	3
13:06:05.370	9636	1405940765339	1405940765370	4	4
13:06:05.636	9904	1405940765604	1405940765636	5	5
13:06:05.885	10172	1405940765870	1405940765885	6	6
13:06:06.166	10436	1405940766135	1405940766166	7	7
13:06:06.431	10700	1405940766400	1405940766431	8	8
13:06:06.697	10964	1405940766665	1405940766697	1	9
13:06:06.962	11228	1405940766931	1405940766962	0	0
13:06:07.227	11500	1405940767196	1405940767227	1	1
13:06:07.492	11760	1405940767461	1405940767492	2	2
13:06:07.758	12024	1405940767726	1405940767758	3	3
13:06:08.023	12292	1405940767992	1405940768023	4	4
13:06:08.288	12556	1405940768257	1405940768288	5	5
13:06:08.553	12820	1405940768522	1405940768553	6	6
13:06:08.819	13088	1405940768787	1405940768819	7	7
13:06:09.084	13356	1405940769053	1405940769084	8	8
13:06:09.349	13616	1405940769318	1405940769349	1	9
13:06:09.614	13880	1405940769583	1405940769614	0	0
13:06:09.880	14148	1405940769848	1405940769880	1	1
13:06:10.145	14412	1405940770114	1405940770145	2	2
13:06:10.410	14676	1405940770379	1405940770410	3	3
13:06:10.675	14940	1405940770644	1405940770675	4	4
13:06:10.941	15208	1405940770909	1405940770941	5	5
13:06:11.206	15476	1405940771175	1405940771206	6	6
13:06:11.471	15736	1405940771440	1405940771471	7	7
13:06:11.736	16004	1405940771705	1405940771736	8	8
13:06:12.002	16272	1405940771970	1405940772002	1	9
13:06:12.267	152	1405940772236	1405940772267	0	0
13:06:12.532	416	1405940772501	1405940772532	1	1
13:06:12.797	680	1405940772766	1405940772797	2	2
13:06:13.063	944	1405940773031	1405940773063	3	3
13:06:13.328	1212	1405940773297	1405940773328	4	4
13:06:13.593	1476	1405940773562	1405940773593	5	5
13:06:13.858	1740	1405940773827	1405940773858	6	6
13:06:14.124	2008	1405940774092	1405940774124	7	7
13:06:14.389	2272	1405940774358	1405940774389	8	8
13:06:14.654	2540	1405940774623	1405940774654	1	9
13:06:14.919	2800	1405940774888	1405940774919	0	0
13:06:15.185	3068	1405940775153	1405940775185	1	1
13:06:15.450	3332	1405940775419	1405940775450	2	2
13:06:15.715	3596	1405940775684	1405940775715	3	3
13:06:15.980	3864	1405940775949	1405940775980	4	4
13:06:16.246	4128	1405940776214	1405940776246	5	5
13:06:16.511	4392	1405940776480	1405940776511	6	6
13:06:16.776	4660	1405940776745	1405940776776	7	7
13:06:17.041	4924	1405940777010	1405940777041	8	8
13:06:17.307	5188	1405940777275	1405940777307	1	9
13:06:17.572	5452	1405940777541	1405940777572	0	0
13:06:17.837	5720	1405940777806	1405940777837	1	1
13:06:18.102	5984	1405940778071	1405940778102	2	2
13:06:18.368	6248	1405940778336	1405940778368	3	3
13:06:18.633	6512	1405940778602	1405940778633	4	4
13:06:18.883	6780	1405940778867	1405940778883	5	5
13:06:19.163	7044	1405940779132	1405940779163	6	6
13:06:19.429	7312	1405940779397	1405940779429	7	7
13:06:19.694	7576	1405940779663	1405940779694	8	8
13:06:19.959	7840	1405940779928	1405940779959	1	9
13:06:20.224	8104	1405940780193	1405940780224	0	0
13:06:20.490	8372	1405940780458	1405940780490	1	1
13:06:20.755	8636	1405940780724	1405940780755	2	2
13:06:21.020	8900	1405940780989	1405940781020	3	3
13:06:21.285	9168	1405940781254	1405940781285	4	4
13:06:21.566	9452	1405940781519	1405940781566	5	5
13:06:21.816	9696	1405940781785	1405940781816	6	6
13:06:22.081	9964	1405940782050	1405940782081	7	7
13:06:22.346	10228	1405940782315	1405940782346	8	8
13:06:22.612	10492	1405940782580	1405940782612	1	9
13:06:22.877	10756	1405940782846	1405940782877	0	0
13:06:23.142	11024	1405940783111	1405940783142	1	1
13:06:23.407	11288	1405940783376	1405940783407	2	2
13:06:23.673	11552	1405940783641	1405940783673	3	3
13:06:23.938	11816	1405940783907	1405940783938	4	4
13:06:24.203	12084	1405940784172	1405940784203	5	5
13:06:24.468	12348	1405940784437	1405940784468	6	6
13:06:24.734	12612	1405940784702	1405940784734	7	7
13:06:24.999	12880	1405940784968	1405940784999	8	8
13:06:25.264	13148	1405940785233	1405940785264	1	9
13:06:25.529	13408	1405940785498	1405940785529	0	0
13:06:25.795	13676	1405940785763	1405940785795	1	1
13:06:26.060	13940	1405940786029	1405940786060	2	2
13:06:26.325	14204	1405940786294	1405940786325	3	3
13:06:26.575	14472	1405940786559	1405940786575	4	4
13:06:26.856	14736	1405940786824	1405940786856	5	5
13:06:27.121	15000	1405940787090	1405940787121	6	6
13:06:27.386	15268	1405940787355	1405940787386	7	7
13:06:27.651	15532	1405940787620	1405940787651	8	8
13:06:27.917	15796	1405940787885	1405940787917	1	9
13:06:28.182	16060	1405940788151	1405940788182	0	0
13:06:28.447	16328	1405940788416	1405940788447	1	1
13:06:28.712	208	1405940788681	1405940788712	2	2
13:06:28.978	472	1405940788946	1405940788978	3	3
13:06:29.243	744	1405940789212	1405940789243	4	4
13:06:29.508	1004	1405940789477	1405940789508	5	5
13:06:29.773	1268	1405940789742	1405940789773	6	6
13:06:30.039	1532	1405940790007	1405940790039	7	7
13:06:30.304	1800	1405940790273	1405940790304	8	8
13:06:30.569	2068	1405940790538	1405940790569	1	9
13:06:30.834	2332	1405940790803	1405940790834	0	0
13:06:31.100	2596	1405940791068	1405940791100	1	1
13:06:31.365	2860	1405940791334	1405940791365	2	2
13:06:31.630	3124	1405940791599	1405940791630	3	3
13:06:31.895	3392	1405940791864	1405940791895	4	4
13:06:32.161	3656	1405940792129	1405940792161	5	5
13:06:32.426	3928	1405940792395	1405940792426	6	6
13:06:32.691	4188	1405940792660	1405940792691	7	7
13:06:32.956	4452	1405940792925	1405940792956	8	8
13:06:33.222	4716	1405940793190	1405940793222	1	9
13:06:33.487	4980	1405940793456	1405940793487	0	0
13:06:33.752	5248	1405940793721	1405940793752	1	1
13:06:34.017	5512	1405940793986	1405940794017	2	2
13:06:34.283	5776	1405940794251	1405940794283	3	3
13:06:34.548	6044	1405940794517	1405940794548	4	4
13:06:34.813	6308	1405940794782	1405940794813	5	5
13:06:35.078	6572	1405940795047	1405940795078	6	6
13:06:35.344	6840	1405940795312	1405940795344	7	7
13:06:35.609	7104	1405940795578	1405940795609	8	8
13:06:35.874	7372	1405940795843	1405940795874	1	9
13:06:36.139	7636	1405940796108	1405940796139	0	0
13:06:36.405	7900	1405940796373	1405940796405	1	1
13:06:36.670	8164	1405940796639	1405940796670	2	2
13:06:36.935	8428	1405940796904	1405940796935	3	3
13:06:37.200	8696	1405940797169	1405940797200	4	4
13:06:37.466	8960	1405940797434	1405940797466	5	5
