Time	TS	TMT	TMR	SeqExp	SeqRcv
10:54:54.535	8608	1405673694505	1405673694535	2	2
10:54:54.785	8864	1405673694756	1405673694785	3	3
10:54:55.035	9116	1405673695006	1405673695035	4	4
10:54:55.287	9376	1405673695257	1405673695287	5	5
10:54:55.540	9632	1405673695507	1405673695540	6	6
10:54:55.783	9884	1405673695757	1405673695783	7	7
10:54:56.038	10140	1405673696010	1405673696038	8	8
10:54:56.291	10396	1405673696261	1405673696291	1	9
10:54:56.541	10648	1405673696511	1405673696541	0	0
10:54:56.792	10904	1405673696761	1405673696792	1	1
10:54:57.042	11156	1405673697012	1405673697042	2	2
10:54:57.290	11412	1405673697262	1405673697290	3	3
10:54:57.541	11668	1405673697513	1405673697541	4	4
10:54:57.795	11920	1405673697763	1405673697795	5	5
10:54:58.044	12176	1405673698016	1405673698043	6	6
10:54:58.296	12432	1405673698266	1405673698296	7	7
10:54:58.544	12684	1405673698516	1405673698544	8	8
10:54:58.797	12940	1405673698766	1405673698797	1	9
10:54:59.047	13196	1405673699017	1405673699047	0	0
10:54:59.304	13452	1405673699273	1405673699302	1	1
10:54:59.555	13712	1405673699525	1405673699555	2	2
10:54:59.807	13976	1405673699778	1405673699807	3	3
10:55:00.058	14232	1405673700029	1405673700058	4	4
10:55:00.309	14484	1405673700279	1405673700309	5	5
10:55:00.556	14740	1405673700529	1405673700556	6	6
10:55:00.806	14996	1405673700779	1405673700806	7	7
10:55:01.060	15252	1405673701029	1405673701060	8	8
10:55:01.310	15512	1405673701281	1405673701310	1	9
10:55:01.563	15768	1405673701531	1405673701563	0	0
10:55:01.809	16024	1405673701782	1405673701809	1	1
10:55:02.062	16280	1405673702032	1405673702062	2	2
10:55:02.310	152	1405673702283	1405673702310	3	3
10:55:02.564	408	1405673702533	1405673702564	4	4
10:55:02.811	660	1405673702783	1405673702811	5	5
10:55:03.061	920	1405673703034	1405673703061	6	6
10:55:03.317	1172	1405673703284	1405673703317	7	7
10:55:03.564	1428	1405673703537	1405673703564	8	8
10:55:03.820	1688	1405673703788	1405673703820	1	9
10:55:04.069	1940	1405673704039	1405673704069	0	0
10:55:04.316	2192	1405673704289	1405673704316	1	1
10:55:04.568	2448	1405673704541	1405673704568	2	2
10:55:04.823	2708	1405673704793	1405673704823	3	3
10:55:05.073	2968	1405673705044	1405673705073	4	4
10:55:05.323	3220	1405673705294	1405673705323	5	5
10:55:05.574	3476	1405673705544	1405673705574	6	6
10:55:05.824	3736	1405673705795	1405673705824	7	7
10:55:06.074	3992	1405673706047	1405673706074	8	8
10:55:06.327	4248	1405673706298	1405673706327	1	9
10:55:06.585	4512	1405673706548	1405673706585	0	0
10:55:06.825	4764	1405673706798	1405673706825	1	1
10:55:07.079	5020	1405673707048	1405673707079	2	2
10:55:07.325	5276	1405673707298	1405673707325	3	3
10:55:07.578	5532	1405673707548	1405673707578	4	4
10:55:07.831	5792	1405673707799	1405673707831	5	5
10:55:08.075	6044	1405673708049	1405673708075	6	6
10:55:08.330	6300	1405673708299	1405673708330	7	7
10:55:08.575	6564	1405673708549	1405673708575	8	8
10:55:08.829	6816	1405673708800	1405673708829	1	9
10:55:09.076	7072	1405673709050	1405673709076	0	0
10:55:09.325	7328	1405673709300	1405673709325	1	1
10:55:09.579	7584	1405673709550	1405673709579	2	2
10:55:09.827	7840	1405673709800	1405673709827	3	3
10:55:10.081	8096	1405673710051	1405673710081	4	4
10:55:10.330	8352	1405673710302	1405673710330	5	5
10:55:10.585	8612	1405673710553	1405673710585	6	6
10:55:10.845	8876	1405673710804	1405673710845	7	7
10:55:11.088	9120	1405673711054	1405673711088	8	8
10:55:11.336	9376	1405673711305	1405673711336	1	9
10:55:11.587	9632	1405673711555	1405673711587	0	0
10:55:11.833	9884	1405673711805	1405673711833	1	1
10:55:12.086	10140	1405673712056	1405673712085	2	2
10:55:12.336	10392	1405673712307	1405673712336	3	3
10:55:12.585	10648	1405673712557	1405673712585	4	4
10:55:12.836	10900	1405673712807	1405673712836	5	5
10:55:13.087	11156	1405673713057	1405673713087	6	6
10:55:13.339	11408	1405673713307	1405673713339	7	7
10:55:13.590	11664	1405673713557	1405673713590	8	8
10:55:13.840	11920	1405673713809	1405673713840	1	9
10:55:14.091	12172	1405673714059	1405673714091	0	0
10:55:14.338	12428	1405673714310	1405673714338	1	1
10:55:14.588	12684	1405673714561	1405673714588	2	2
10:55:14.843	12940	1405673714812	1405673714843	3	3
10:55:15.092	13192	1405673715062	1405673715092	4	4
10:55:15.343	13452	1405673715312	1405673715343	5	5
10:55:15.594	13712	1405673715562	1405673715594	6	6
10:55:15.839	13964	1405673715812	1405673715839	7	7
10:55:16.093	14224	1405673716063	1405673716093	8	8
10:55:16.341	14476	1405673716313	1405673716341	1	9
10:55:16.589	14732	1405673716563	1405673716589	0	0
10:55:16.841	14992	1405673716814	1405673716841	1	1
10:55:17.092	15248	1405673717064	1405673717092	2	2
10:55:17.341	15508	1405673717314	1405673717341	3	3
10:55:17.593	15764	1405673717564	1405673717593	4	4
10:55:17.846	16016	1405673717816	1405673717846	5	5
10:55:18.096	16268	1405673718067	1405673718096	6	6
10:55:18.345	144	1405673718318	1405673718345	7	7
10:55:18.598	400	1405673718568	1405673718598	8	8
10:55:18.846	648	1405673718818	1405673718846	1	9
10:55:19.100	904	1405673719068	1405673719100	0	0
10:55:19.344	1160	1405673719318	1405673719344	1	1
10:55:19.597	1412	1405673719568	1405673719597	2	2
10:55:19.847	1668	1405673719818	1405673719847	3	3
10:55:20.095	1920	1405673720068	1405673720095	4	4
10:55:20.346	2176	1405673720318	1405673720346	5	5
10:55:20.597	2436	1405673720569	1405673720597	6	6
10:55:20.854	2696	1405673720819	1405673720854	7	7
10:55:21.101	2948	1405673721070	1405673721101	8	8
10:55:21.347	3208	1405673721321	1405673721347	1	9
10:55:21.601	3456	1405673721571	1405673721601	0	0
10:55:21.852	3712	1405673721822	1405673721852	1	1
10:55:22.106	3972	1405673722072	1405673722106	2	2
10:55:22.350	4228	1405673722322	1405673722350	3	3
10:55:22.598	4484	1405673722572	1405673722598	4	4
10:55:22.850	4740	1405673722822	1405673722849	5	5
10:55:23.101	4996	1405673723073	1405673723101	6	6
10:55:23.353	5252	1405673723323	1405673723353	7	7
10:55:23.607	5512	1405673723574	1405673723606	8	8
10:55:23.853	5768	1405673723825	1405673723853	1	9
10:55:24.103	6024	1405673724075	1405673724103	0	0
10:55:24.357	6280	1405673724326	1405673724357	1	1
10:55:24.608	6536	1405673724578	1405673724608	2	2
10:55:24.853	6788	1405673724828	1405673724853	3	3
10:55:25.108	7048	1405673725078	1405673725108	4	4
10:55:25.362	7304	1405673725329	1405673725362	5	5
10:55:25.606	7560	1405673725580	1405673725606	6	6
10:55:25.861	7816	1405673725830	1405673725861	7	7
10:55:26.113	8068	1405673726080	1405673726113	8	8
10:55:26.361	8324	1405673726330	1405673726361	1	9
10:55:26.611	8580	1405673726581	1405673726611	0	0
10:55:26.866	8836	1405673726832	1405673726866	1	1
10:55:27.115	9084	1405673727083	1405673727115	2	2
10:55:27.365	9344	1405673727334	1405673727365	3	3
10:55:27.615	9592	1405673727584	1405673727615	4	4
10:55:27.867	9844	1405673727836	1405673727867	5	5
10:55:28.118	10096	1405673728086	1405673728118	6	6
10:55:28.367	10352	1405673728336	1405673728367	7	7
10:55:28.617	10608	1405673728586	1405673728617	8	8
10:55:28.864	10860	1405673728836	1405673728864	1	9
10:55:29.115	11112	1405673729086	1405673729115	0	0
10:55:29.371	11372	1405673729337	1405673729371	1	1
10:55:29.617	11624	1405673729587	1405673729617	2	2
10:55:29.867	11876	1405673729837	1405673729867	3	3
10:55:30.114	12140	1405673730087	1405673730114	4	4
10:55:30.366	12388	1405673730339	1405673730366	5	5
10:55:30.624	12652	1405673730589	1405673730624	6	6
10:55:30.869	12908	1405673730840	1405673730869	7	7
10:55:31.120	13160	1405673731090	1405673731120	8	8
10:55:31.372	13420	1405673731342	1405673731372	1	9
10:55:31.622	13680	1405673731592	1405673731622	0	0
10:55:31.871	13936	1405673731844	1405673731871	1	1
10:55:32.127	14192	1405673732096	1405673732127	2	2
10:55:32.375	14448	1405673732346	1405673732375	3	3
10:55:32.624	14704	1405673732596	1405673732624	4	4
10:55:32.877	14964	1405673732846	1405673732877	5	5
10:55:33.122	15216	1405673733097	1405673733122	6	6
10:55:33.372	15472	1405673733347	1405673733372	7	7
10:55:33.627	15732	1405673733597	1405673733627	8	8
10:55:33.875	15980	1405673733847	1405673733875	1	9
10:55:34.123	16236	1405673734098	1405673734123	0	0
10:55:34.376	108	1405673734348	1405673734376	1	1
10:55:34.626	372	1405673734599	1405673734626	2	2
10:55:34.880	624	1405673734849	1405673734880	3	3
10:55:35.131	880	1405673735101	1405673735131	4	4
10:55:35.378	1140	1405673735351	1405673735378	5	5
10:55:35.633	1392	1405673735601	1405673735633	6	6
10:55:35.878	1644	1405673735851	1405673735878	7	7
10:55:36.128	1900	1405673736101	1405673736128	8	8
10:55:36.377	2152	1405673736351	1405673736377	1	9
10:55:36.633	2416	1405673736601	1405673736633	0	0
10:55:36.885	2672	1405673736851	1405673736885	1	1
10:55:37.130	2928	1405673737102	1405673737130	2	2
10:55:37.381	3176	1405673737352	1405673737381	3	3
10:55:37.632	3432	1405673737602	1405673737632	4	4
10:55:37.885	3692	1405673737856	1405673737885	5	5
10:55:38.148	3964	1405673738107	1405673738148	6	6
10:55:38.386	4208	1405673738357	1405673738386	7	7
10:55:38.637	4460	1405673738607	1405673738637	8	8
10:55:38.885	4720	1405673738858	1405673738885	1	9
10:55:39.140	4976	1405673739108	1405673739140	0	0
10:55:39.386	5232	1405673739358	1405673739386	1	1
10:55:39.634	5488	1405673739609	1405673739634	2	2
10:55:39.887	5744	1405673739859	1405673739887	3	3
10:55:40.141	6000	1405673740110	1405673740141	4	4
10:55:40.385	6256	1405673740360	1405673740385	5	5
10:55:40.637	6512	1405673740610	1405673740637	6	6
10:55:40.890	6768	1405673740860	1405673740890	7	7
10:55:41.140	7024	1405673741111	1405673741140	8	8
10:55:41.391	7280	1405673741361	1405673741391	1	9
10:55:41.645	7540	1405673741611	1405673741645	0	0
10:55:41.907	7816	1405673741862	1405673741907	1	1
10:55:42.141	8044	1405673742112	1405673742141	2	2
10:55:42.392	8300	1405673742362	1405673742392	3	3
10:55:42.644	8552	1405673742612	1405673742644	4	4
10:55:42.893	8808	1405673742863	1405673742893	5	5
10:55:43.150	9076	1405673743113	1405673743150	6	6
10:55:43.395	9316	1405673743364	1405673743395	7	7
10:55:43.646	9572	1405673743616	1405673743646	8	8
10:55:43.895	9824	1405673743866	1405673743895	1	9
10:55:44.144	10076	1405673744116	1405673744144	0	0
10:55:44.395	10340	1405673744366	1405673744395	1	1
10:55:44.648	10584	1405673744617	1405673744648	2	2
10:55:44.900	10840	1405673744868	1405673744900	3	3
10:55:45.150	11100	1405673745119	1405673745150	4	4
10:55:45.400	11352	1405673745372	1405673745400	5	5
10:55:45.661	11612	1405673745623	1405673745661	6	6
10:5
